participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,accuracy,response_correct,rt_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,1,9,formal,N3_change,1779090421,60.235,2026-05-18T15:59:20.051,0,0,0,1,731414.043,731440.414,3,change,1,"[-258.48, -84.31]","[[-197.49, 242.43], [-258.48, -84.31], [44.37, 183.11]]","[""red"", ""yellow"", ""blue""]","[""red"", ""purple"", ""blue""]",yellow,purple,j,change,j,1,1,1786.206,,,,,,3,1,735014.043,735162.261,737007.805,4000,1845.544,737007.805,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 731414.043, ""actual_onset_global_ms"": 731440.414, ""actual_offset_global_ms"": 731533.131, ""actual_duration_ms"": 92.717}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 731514.043, ""actual_onset_global_ms"": 731596.411, ""actual_offset_global_ms"": 734090.663, ""actual_duration_ms"": 2494.252}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 734090.663, ""actual_onset_global_ms"": 734089.706, ""actual_offset_global_ms"": 735106.279, ""actual_duration_ms"": 1016.573}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 735106.279, ""actual_onset_global_ms"": 735162.261, ""actual_offset_global_ms"": 737007.805, ""actual_duration_ms"": 1845.544}]",0,0,1,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,2,10,formal,N3_same,1779090421,60.235,2026-05-18T15:59:25.653,0,0,0,1,737015.902,737032.508,3,same,0,"[101.77, 1.07]","[[101.77, 1.07], [50.46, 187.36], [92.51, -250.78]]","[""yellow"", ""green"", ""purple""]","[""yellow"", ""green"", ""purple""]",yellow,yellow,s,same,s,1,1,1332.729,,,,,,3,1,740615.902,740728.387,742097.13,4000,1368.743,742097.13,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 737015.902, ""actual_onset_global_ms"": 737032.508, ""actual_offset_global_ms"": 737135.086, ""actual_duration_ms"": 102.578}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 737115.902, ""actual_onset_global_ms"": 737198.135, ""actual_offset_global_ms"": 739656.54, ""actual_duration_ms"": 2458.405}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 739656.54, ""actual_onset_global_ms"": 739658.494, ""actual_offset_global_ms"": 740672.982, ""actual_duration_ms"": 1014.488}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 740672.982, ""actual_onset_global_ms"": 740728.387, ""actual_offset_global_ms"": 742097.13, ""actual_duration_ms"": 1368.743}]",0,0,1,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,3,11,formal,N1_change,1779090421,60.235,2026-05-18T15:59:30.745,0,0,0,1,742108.469,742131.248,1,change,0,"[110.17, -6.16]","[[110.17, -6.16]]","[""red""]","[""yellow""]",red,yellow,j,change,j,1,1,1467.865,,,,,,1,1,745708.469,745779.473,747279.908,4000,1500.435,747279.908,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 742108.469, ""actual_onset_global_ms"": 742131.248, ""actual_offset_global_ms"": 742227.437, ""actual_duration_ms"": 96.189}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 742208.469, ""actual_onset_global_ms"": 742254.485, ""actual_offset_global_ms"": 744747.294, ""actual_duration_ms"": 2492.809}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 744747.294, ""actual_onset_global_ms"": 744746.125, ""actual_offset_global_ms"": 745757.751, ""actual_duration_ms"": 1011.626}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 745757.751, ""actual_onset_global_ms"": 745779.473, ""actual_offset_global_ms"": 747279.908, ""actual_duration_ms"": 1500.435}]",0,0,1,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,4,12,formal,N2_same,1779090421,60.235,2026-05-18T15:59:35.926,0,0,0,1,747289.552,747311.023,2,same,0,"[170.31, 231.77]","[[170.31, 231.77], [-172.73, 177.44]]","[""yellow"", ""purple""]","[""yellow"", ""purple""]",yellow,yellow,s,same,s,1,1,2263.395,,,,,,2,1,750889.552,751010.493,753309.988,4000,2299.495,753309.988,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 747289.552, ""actual_onset_global_ms"": 747311.023, ""actual_offset_global_ms"": 747417.913, ""actual_duration_ms"": 106.89}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 747389.552, ""actual_onset_global_ms"": 747465.851, ""actual_offset_global_ms"": 749968.141, ""actual_duration_ms"": 2502.29}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 749968.141, ""actual_onset_global_ms"": 749965.106, ""actual_offset_global_ms"": 750973.033, ""actual_duration_ms"": 1007.927}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 750973.033, ""actual_onset_global_ms"": 751010.493, ""actual_offset_global_ms"": 753309.988, ""actual_duration_ms"": 2299.495}]",0,0,1,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,5,13,formal,N4_change,1779090421,60.235,2026-05-18T15:59:41.953,0,0,0,1,753316.886,753332.671,4,change,2,"[-109.44, -131.84]","[[154.26, 133.91], [73.51, 197.9], [-109.44, -131.84], [134.01, -53.52]]","[""yellow"", ""blue"", ""green"", ""purple""]","[""yellow"", ""blue"", ""red"", ""purple""]",green,red,s,same,j,0,0,4177.278,,,,,,6,1,756916.886,757088.681,761289.109,4000,4200.428,761289.109,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 753316.886, ""actual_onset_global_ms"": 753332.671, ""actual_offset_global_ms"": 753448.52, ""actual_duration_ms"": 115.849}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 753416.886, ""actual_onset_global_ms"": 753519.232, ""actual_offset_global_ms"": 756004.965, ""actual_duration_ms"": 2485.733}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 756004.965, ""actual_onset_global_ms"": 756007.352, ""actual_offset_global_ms"": 757006.037, ""actual_duration_ms"": 998.685}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 757006.037, ""actual_onset_global_ms"": 757088.681, ""actual_offset_global_ms"": 761289.109, ""actual_duration_ms"": 4200.428}]",0,1,0,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,6,14,formal,N2_change,1779090421,60.235,2026-05-18T15:59:49.934,0,0,0,1,761297.534,761316.647,2,change,0,"[76.16, 97.06]","[[76.16, 97.06], [-237.21, -132.85]]","[""red"", ""blue""]","[""green"", ""blue""]",red,green,j,change,j,1,1,1561.118,,,,,,2,1,764897.534,765011.558,766640.776,4000,1629.218,766640.776,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 761297.534, ""actual_onset_global_ms"": 761316.647, ""actual_offset_global_ms"": 761425.74, ""actual_duration_ms"": 109.093}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 761397.534, ""actual_onset_global_ms"": 761466.911, ""actual_offset_global_ms"": 763956.849, ""actual_duration_ms"": 2489.938}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 763956.849, ""actual_onset_global_ms"": 763955.797, ""actual_offset_global_ms"": 764972.588, ""actual_duration_ms"": 1016.791}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 764972.588, ""actual_onset_global_ms"": 765011.558, ""actual_offset_global_ms"": 766640.776, ""actual_duration_ms"": 1629.218}]",0,0,1,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,7,15,formal,N2_same,1779090421,60.235,2026-05-18T15:59:55.287,0,0,0,1,766650.611,766670.433,2,same,1,"[35.07, -89.88]","[[-109.19, 66.53], [35.07, -89.88]]","[""yellow"", ""red""]","[""yellow"", ""red""]",red,red,s,same,s,1,1,1586.708,,,,,,3,1,770250.611,770342.333,771958.747,4000,1616.414,771958.747,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 766650.611, ""actual_onset_global_ms"": 766670.433, ""actual_offset_global_ms"": 766781.578, ""actual_duration_ms"": 111.145}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 766750.611, ""actual_onset_global_ms"": 766819.043, ""actual_offset_global_ms"": 769303.693, ""actual_duration_ms"": 2484.65}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 769303.693, ""actual_onset_global_ms"": 769306.402, ""actual_offset_global_ms"": 770305.964, ""actual_duration_ms"": 999.562}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 770305.964, ""actual_onset_global_ms"": 770342.333, ""actual_offset_global_ms"": 771958.747, ""actual_duration_ms"": 1616.414}]",0,0,1,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,8,16,formal,N3_same,1779090421,60.235,2026-05-18T16:00:00.603,0,0,0,1,771965.768,771986.361,3,same,2,"[-139.8, 133.44]","[[232.17, 175.1], [207.92, -223.49], [-139.8, 133.44]]","[""green"", ""purple"", ""blue""]","[""green"", ""purple"", ""blue""]",blue,blue,s,same,s,1,1,1978.868,,,,,,3,1,775565.768,775697.35,777695.591,4000,1998.241,777695.591,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 771965.768, ""actual_onset_global_ms"": 771986.361, ""actual_offset_global_ms"": 772082.277, ""actual_duration_ms"": 95.916}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 772065.768, ""actual_onset_global_ms"": 772134.25, ""actual_offset_global_ms"": 774623.971, ""actual_duration_ms"": 2489.721}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 774623.971, ""actual_onset_global_ms"": 774622.282, ""actual_offset_global_ms"": 775639.093, ""actual_duration_ms"": 1016.811}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 775639.093, ""actual_onset_global_ms"": 775697.35, ""actual_offset_global_ms"": 777695.591, ""actual_duration_ms"": 1998.241}]",0,0,1,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,9,17,formal,N4_same,1779090421,60.235,2026-05-18T16:00:06.339,0,0,0,1,777702.854,777723.064,4,same,3,"[-172.12, 208.11]","[[-106.78, -240.65], [11.21, 183.04], [-251.73, -24.15], [-172.12, 208.11]]","[""purple"", ""red"", ""yellow"", ""green""]","[""purple"", ""red"", ""yellow"", ""green""]",green,green,s,same,s,1,1,2463.426,,,,,,4,1,781302.854,781458.978,784006.11,4000,2547.132,784006.11,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 777702.854, ""actual_onset_global_ms"": 777723.064, ""actual_offset_global_ms"": 777832.271, ""actual_duration_ms"": 109.207}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 777802.854, ""actual_onset_global_ms"": 777912.051, ""actual_offset_global_ms"": 780372.915, ""actual_duration_ms"": 2460.864}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 780372.915, ""actual_onset_global_ms"": 780374.703, ""actual_offset_global_ms"": 781389.194, ""actual_duration_ms"": 1014.491}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 781389.194, ""actual_onset_global_ms"": 781458.978, ""actual_offset_global_ms"": 784006.11, ""actual_duration_ms"": 2547.132}]",0,0,1,0,1
015,015_T1_20260518_154701,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,10,18,formal,N3_change,1779090421,60.235,2026-05-18T16:00:12.652,0,0,0,1,784015.033,784034.876,3,change,1,"[105.64, -153.94]","[[-129.34, -177.35], [105.64, -153.94], [180.35, 31.16]]","[""red"", ""blue"", ""green""]","[""red"", ""purple"", ""green""]",blue,purple,j,change,j,1,1,1605.798,,,,,,5,1,787615.033,787722.828,789378.581,4000,1655.753,789378.581,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 784015.033, ""actual_onset_global_ms"": 784034.876, ""actual_offset_global_ms"": 784147.651, ""actual_duration_ms"": 112.775}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 784115.033, ""actual_onset_global_ms"": 784199.611, ""actual_offset_global_ms"": 786650.562, ""actual_duration_ms"": 2450.951}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 786650.562, ""actual_onset_global_ms"": 786651.827, ""actual_offset_global_ms"": 787655.695, ""actual_duration_ms"": 1003.868}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 787655.695, ""actual_onset_global_ms"": 787722.828, ""actual_offset_global_ms"": 789378.581, ""actual_duration_ms"": 1655.753}]",0,0,1,0,1
